id,created_at,text
827502676443267072,2017-02-03 13:03:06,"b'Estimados todos, agradeceria ver y compartir este video. NO AL FRAUDE ELECTORAL.  @CaneloCarola\n https://t.co/9QnaI4yKL2'"
827501685924888577,2017-02-03 12:59:10,"b'@cjwaymann gracias, buena forma de mostrar lo que es  la igualdad de posici\xc3\xb3n,  Viva la equidad. @CaneloCarola'"
826879768847085570,2017-02-01 19:47:54,b'@Kafkaschloss gracias por tu respuesta. Apoyas mi precandidatura presidencial independiente? Necesitamos 38.000 firmas ante notario. Carola'
826640328761495552,2017-02-01 03:56:27,b'Agradecer\xc3\xada ver y compartir esta interpelaci\xc3\xb3n a la Presidenta y a los parlamentarios por los incendios. \nhttps://t.co/iKy5oV0SzJ'
826192094859501568,2017-01-30 22:15:19,b'RT @pspfuturofm: En el panel de #FuturoPSP conversan @CaneloCarola @jgomezarismendi Pablo Veloso y @freddy_stock https://t.co/hklnZPjPJg'
826192082255626240,2017-01-30 22:15:16,b'RT @futurofm: En el panel de #FuturoPSP conversan @CaneloCarola @jgomezarismendi Pablo Veloso y @freddy_stock https://t.co/isF0FHxJSF'
826152196307877889,2017-01-30 19:36:47,"b'Estimados todos, los invito a escuchar Radio Futuro 88.9 hoy lunes a las 7 pm. Un abrazo, Carola Canelo'"
825917719312744449,2017-01-30 04:05:03,b'Agradecer\xc3\xada ver y compartir en https://t.co/DLKf7i3FMw   una entrevista donde conocer\xc3\xa1n nuestras propuestas de gobierno. Carola Canelo'
825400870867202053,2017-01-28 17:51:17,"b'Hoy a las 19 50, conectate a este link https://t.co/JRaRSOn0Ao'"
825195269641891841,2017-01-28 04:14:18,b'Nos vemos hoy s\xc3\xa1bado 28 de enero desde las 10:00 hrs en la Notar\xc3\xada Bosh en Amun\xc3\xa1tegui 385 para conocernos personalmente. Carola Canelo'
824967646953209856,2017-01-27 13:09:48,"b'@Kafkaschloss tiene toda la raz\xc3\xb3n. Todo trabajo, y por cierto el heroico y sacrificado trabajo de Bomberos, debe ser justamente remunerado.'"
824845139591917569,2017-01-27 05:03:00,"b'Agradecer\xc3\xada ver y compartir esta interpelaci\xc3\xb3n de Javier Calzada al precandidato Guillier. Saludos, Carola Canelo\nhttps://t.co/X8GierKdSe'"
824844332154789889,2017-01-27 04:59:48,"b'@leo_verdugo @MarciaVargasS claro, es inaceptable algo as\xc3\xad, porque es una situaci\xc3\xb3n profundamente injusta. Saludos, Carola Canelo'"
824844151069896704,2017-01-27 04:59:05,b'Agradecer\xc3\xada ver y compartir esta interpelaci\xc3\xb3n de Javier Calzada al precandidato Guiller  \nhttps://t.co/X8GierKdSe'
824358759396937731,2017-01-25 20:50:18,"b'Este s\xc3\xa1bado 28 de enero, estaremos en maip\xc3\xba https://t.co/lwAebEWDLy'"
823892555066703872,2017-01-24 13:57:46,b'Pr\xc3\xb3ximo jueves! https://t.co/eOZckxhaRg'
823655229497475072,2017-01-23 22:14:44,"b'RT @futurofm: Incendio forestales, voceros Lagos y otros temas se discuten en panel #FuturoPSP @freddy_stock y @CaneloCarola @jgomezarismen\xe2\x80\xa6'"
822968528915615745,2017-01-22 00:46:01,"b'@Ivetita44 cualquier d\xc3\xada se puede ir a firmar, los d\xc3\xadas s\xc3\xa1bado lo hacemos para los que no pueden en la semana.'"
822967620978741248,2017-01-22 00:42:25,"b'El Estado financia a las empresas forestales que deshidratan el suelo, influyendo en los incendios y no act\xc3\xbaa en protecci\xc3\xb3n de las personas.'"
822644784280039424,2017-01-21 03:19:35,b'Nos vemos hoy s\xc3\xa1bado 21 de enero a las 9:00 hrs en Amun\xc3\xa1tegui 385 a firmar por nuestra candidatura presidencial independiente.@CaneloCarola'
822644148599750662,2017-01-21 03:17:03,b'Los incendios son un ejemplo del genocio en goteo que sufre nuestro pa\xc3\xads por la grave corrupci\xc3\xb3n del Estado.\xe2\x80\xa6 https://t.co/O9KOHtP89F'
822288681281196032,2017-01-20 03:44:33,b'Gracias ciudadanos de Puente Alto por firmar ante Notario en apoyo a nuestra candidatura presidencial independiente. @CaneloCarola'
822181151225905152,2017-01-19 20:37:16,"b'""Estamos en el D\xc3\xada C en Puente Alto, en la Notar\xc3\xada Andr\xc3\xa9s Vega."" https://t.co/HKcB6i5qOm'"
822178664146210816,2017-01-19 20:27:23,"b'""Estamos en el D\xc3\xada C en Puente Alto, en la Notar\xc3\xada Andr\xc3\xa9s Vega."" https://t.co/5xgIdBcvD9'"
822133185857355777,2017-01-19 17:26:40,"b'@ignaciovalt por supuesto que s\xc3\xad, de apoco vamos llegando a m\xc3\xa1s ciudades de todo Chile.'"
822132936803815424,2017-01-19 17:25:41,b'@faraonakarma esperamos que pronto.'
821464792305139719,2017-01-17 21:10:43,"b'Este jueves, nos juntaremos en la plaza de puente alto, para luego caminar a la notar\xc3\xada https://t.co/cBubKGcSEs'"
821376733484040193,2017-01-17 15:20:48,"b'Jueves 19, nos reuniremos a las 15:00, plaza de puente alto, y caminaremos a la notaria, Andr\xc3\xa9s Vega, en Manuel Rodriguez 053 oficina 206'"
821208924024139778,2017-01-17 04:13:59,b'@Metalero_XII  Chile necesita una nueva legislaci\xc3\xb3n que no trate como enemigos a los extranjeros.  Igualdad de derechos y obligaciones.'
821097480976678912,2017-01-16 20:51:09,"b'Ya estamos en @futurofm para participar en el programa #PalabrasSacanPalabras junto a @freddy_stock, Esc\xc3\xbachanos en\xe2\x80\xa6 https://t.co/JcGQ1xZnRV'"
820766175583961090,2017-01-15 22:54:40,"b'@Cooperativa \xc2\xbfqu\xc3\xa9 hacen de manera concreta las autoridades, incluida Bachelet, cuando en Chile se tortura?. @CaneloCarola'"
820765551488356352,2017-01-15 22:52:11,"b'Estimados, por favor ver y compartir este video sobre inmigraci\xc3\xb3n. ""Ning\xc3\xban ser humano es ilegal"". Carola Canelo\n\nhttps://t.co/TOhs57cmfa'"
820645714107699200,2017-01-15 14:55:59,b'\xc2\xa1Ninguna persona es ilegal! apoyando enla marcha por la amnistia migratoria https://t.co/GKvQ30bcvI'
820341102226132992,2017-01-14 18:45:34,b'La gratuidad en la ense\xc3\xb1anza superior es una obligaci\xc3\xb3n vigente en Chile desde 1989.  @CaneloCarola https://t.co/VdR9SaILrS'
819984353111474182,2017-01-13 19:07:59,"b'@a_bleuvent invita a quien quieras, te esperamos'"
819981497633538048,2017-01-13 18:56:38,"b'Ma\xc3\xb1ana s\xc3\xa1bado, preparamos un encuentro especial, para aquellos que no pueden en dia de semana. Pregunten por Claudi\xe2\x80\xa6 https://t.co/cA26Vb7LoU'"
819948800819204096,2017-01-13 16:46:42,b'Documento de patrocinio https://t.co/tikwOeCt2C'
819946959863693313,2017-01-13 16:39:23,b'Sobre como firmar en notarias https://t.co/YwCIuQrDLu'
819946793521790976,2017-01-13 16:38:44,"b'@Kbravo142 hola. Dime de que regi\xc3\xb3n eres? Si, puede ser en cualquier notaria. https://t.co/YwCIuQrDLu'"
819764490677972993,2017-01-13 04:34:19,"b'Los invito a todos a https://t.co/CdXvdfcWrF @CaneloCarola   De todos depende un cambio pol\xc3\xadtico sustancial en Chile, inf\xc3\xb3rmate y participa.'"
819764127610634240,2017-01-13 04:32:53,b'https://t.co/mh6IwPa5Bk\nSaludos a  Pousta. Muchas gracias por compartir y reflexionar de manera l\xc3\xbadica las noticias. @CaneloCarola'
819762176185483264,2017-01-13 04:25:07,b'Gracias a todos los que hoy concurrieron a notaria a firmar el documento de patrocinio de la candidatura presidencial. @CaneloCarola'
819696157656043525,2017-01-13 00:02:47,"b'@_nataliagalvez lo antes posible, para poder contabilizar las firmas. Limite marzo'"
819647215832563712,2017-01-12 20:48:19,"b'Los estamos esperando en Hu\xc3\xa9rfanos con Ahumada, caminando a firmar en la Notar\xc3\xada en Teanino #331. Recuerde\xe2\x80\xa6 https://t.co/jUiuZnCniq'"
819623945104228353,2017-01-12 19:15:51,"b'Nos vemos hoy a las 5pm en Ahumada con Hu\xc3\xa9rfanos, y luego vamos a Teatinos 331 a la Notar\xc3\xada. No m\xc3\xa1s Monopolio. Un abrazo. Carola Canelo.'"
819618289508872192,2017-01-12 18:53:22,b'https://t.co/t7bjuBOnNv'
819598564951289856,2017-01-12 17:34:59,"b'Agradecer\xc3\xada ver y compartir este video sobre diversidad sexual. Un abrazo, @CaneloCarola Canelo\nhttps://t.co/2XZUhpEsIv'"
819598138017251328,2017-01-12 17:33:18,b'@dekidts en notaria araya serrano 386'
819558214916329472,2017-01-12 14:54:39,"b'Hoy desde las 17:00 hrs, en Hu\xc3\xa9rfanos con Ahumada. Luego caminaremos todos a firmar a Notar\xc3\xada en Teatinos #331.\xe2\x80\xa6 https://t.co/lKuBAxM2W5'"
819549645441560577,2017-01-12 14:20:36,"b'Si no quieres que sigan gobernando los mismos de siempre, participa en Ahumada con Hu\xc3\xa9rfanos hoy a las 5 pm.\n\nhttps://t.co/vH2jluktMS'"
819357036664201216,2017-01-12 01:35:15,"b'@petercorgan ma\xc3\xb1ana en el dia c, huerfanos coj amunategui, estan invitados todos a las 17 horas'"
819319201915666433,2017-01-11 23:04:54,b'En reuni\xc3\xb3n ampliada de nuestra candidatura 100% independiente. Trabajo de firmas. https://t.co/ugykXoBDGg'
819303086598537218,2017-01-11 22:00:52,b'@aguzmanv @freddy_stock @pspfuturofm  a cualquier notaria con el documento de patrocinio. Preferentemente en teatinos 331'
819299147727638528,2017-01-11 21:45:13,"b'@aguzmanv a cualquier notaria con el documento de patrocinio, gratuito. Pero puedes darme tus datos y te comunico con alguien del sector'"
819282434671919104,2017-01-11 20:38:48,"b'@drmarcelost as\xc3\xad es, te invito a leer mi pensamiento pol\xc3\xadtico, donde puedes ver contestada esa, y otras preguntas que puedas tener.'"
819261556726857729,2017-01-11 19:15:50,"b'Por mujeres emancipadas, conscientes de su condici\xc3\xb3n de seres humanos y, conforme a ello, iguales a los hombres, en\xe2\x80\xa6 https://t.co/ZzGhJWLs9z'"
819258087936847872,2017-01-11 19:02:03,b'#NuevaFotoDePerfil https://t.co/fxY0hy4jmN'
819239032446132224,2017-01-11 17:46:20,"b'@querobuds hola, bueno creando conciencia social e invitando a firmar, ya que #sinfirmasnohaycandidatura'"
819215964562661377,2017-01-11 16:14:40,b'Varias personas me han preguntado si soy de Izquierda o de Derecha. Los invito a conocer mi pensamiento pol\xc3\xadtico. https://t.co/ASZFmihAy1'
819203917858934785,2017-01-11 15:26:48,b'Gendarmer\xc3\xada est\xc3\xa1 financiada con todos los impuestos que pagamos los habitantes de nuestro pa\xc3\xads. \xc2\xbfEs correcto que de\xe2\x80\xa6 https://t.co/OlKwTLzwQg'
819203393713537026,2017-01-11 15:24:43,"b'Si quieres gobernar y no dejar que sigan gobernando los mismos de siempre, te pido que me conozcas en https://t.co/CdXvdfcWrF'"
819016511323049986,2017-01-11 03:02:07,b'@nancyortegal  lo antes posible!!! No m\xc3\xa1s all\xc3\xa1 de marzo'
818993232038264832,2017-01-11 01:29:37,b'Saliendo de la reuni\xc3\xb3n de comunicaciones. https://t.co/14VjtdJDlA'
818666653470703617,2017-01-10 03:51:54,"b'Estimados todos, por favor ver y compartir este link sobre nuestra candidatura. Un abrazo, Carola Canelo\nhttps://t.co/YwCIuQJeD2'"
815342873436680196,2016-12-31 23:44:24,"b'Estimado todos, les env\xc3\xado un Saludo de A\xc3\xb1o Nuevo 2017. Por favor ver y compartir. Un abrazo, Carola Canelo\nhttps://t.co/zK2PbyeeHT'"
815026182395547653,2016-12-31 02:45:58,"b'Estimados, agradecer\xc3\xada ver y compartir el siguiente link de interpelaci\xc3\xb3n a la Pdta. Bachelet por Machi Linconao\n\nhttps://t.co/Xt0dVIQWAt'"
814109871574499329,2016-12-28 14:04:53,b'@Pousta @CaneloCarola @latercera @eldinamo @PublimetroChile @elmostrador'
813873500993781762,2016-12-27 22:25:38,b'@Pousta @latercera @eldinamo @PublimetroChile @elmostrador Muchas gracias por la experiencia creativa y por permitirme compartir con ustedes'
812805419815079937,2016-12-24 23:41:27,"b'Estimados todos, les env\xc3\xado un saludo de Navidad. Carola Canelo\nhttps://t.co/AtbiqzYoxe'"
811039007551451136,2016-12-20 02:42:22,"b'Estimados todos, invito a escuchar este programa radial sobre pol\xc3\xadtica y programa de gobierno, y a compartirlo. \nhttps://t.co/7FldmFj8a6'"
809378930117451776,2016-12-15 12:45:49,b'@EnriqueRomeroR  muchas gracias!!!'
808181713578917888,2016-12-12 05:28:30,b'https://t.co/98b9PnaprT Estimados todos los invito a ver este link que contiene un agudo an\xc3\xa1lisis de la Entrevista Pertinente.'
807030755465498624,2016-12-09 01:15:00,"b'Los invitamos a participar en El Juego de la Raz\xc3\xb3n, una comunicaci\xc3\xb3n horizontal, sin editor y sin censura.  \nhttps://t.co/qqfDDfU0Cg'"
807030062553976833,2016-12-09 01:12:15,b'Los invito a ver respuesta a Mar\xc3\xada Jes\xc3\xbas  e invitaci\xc3\xb3n a los estudiantes secundarios y @Difusion_ACES \nhttps://t.co/dbOJV6zEUD'
805505767533137920,2016-12-04 20:15:15,"b'Hist\xc3\xb3ricamente, el fascismo, que estima que existen seres superiores e inferiores no ha sido vicio exclusivo de la derecha.'"
804902525224808448,2016-12-03 04:18:11,"b'La violencia activa: verbal o la que se hace usando cosas, o animales (seres sintientes) es inaceptable, debe ser denunciada y sancionada.'"
798695381290905600,2016-11-16 01:13:12,"b'Alexis S\xc3\xa1nchez es lo que siempre ha querido ser un ""jugadorazo"".'"
798485901831798784,2016-11-15 11:20:48,"b'Estimados muchas gracias por su apoyo. Para adherir por favor acceder a este link \nhttps://t.co/cRW8LPPxJs\nCordiales saludos, @CaneloCarola'"
789926868732502017,2016-10-22 20:30:16,"b'@tierrarevuelta Hola tierra revuelta,  a qu\xc3\xa9 lista k se refiere con su pregunta?'"
788225886785011712,2016-10-18 03:51:10,"b'Los invito a https://t.co/m95mNVNhgS para demandar la gratuidad en la educaci\xc3\xb3n superior y el no pago, y respetar este derecho fundamental.'"
788223658825310209,2016-10-18 03:42:19,b'@lvera50 @RBergoeingV @DMatamala @AlbertoMayol @HernanLarrain @CaneloCarola'
787841138023600128,2016-10-17 02:22:19,b'@HalunkeValnor Muchas gracias Felipe!!!'
787501456672886784,2016-10-16 03:52:32,"b'Las AFP son sociedades an\xc3\xb3nimas que, conforme a la ley de la dictadura y de la Nueva Mayor\xc3\xada, persiguen lucro, no otorgar buenas pensiones.'"
783110292377112576,2016-10-04 01:03:37,b'Gracias a todos por sus lindos saludos de cumplea\xc3\xb1os hoy. Ha sido un cumplea\xc3\xb1os muy especial. Un abrazo.'
782082455146725376,2016-10-01 04:59:22,b'Con el jurista Eugenio Ra\xc3\xbal Zaffaroni. Un deleite escuchar su planteamiento sobre el \xe2\x80\x9ccolonialismo\xe2\x80\x9d que se vive en\xe2\x80\xa6 https://t.co/h57XCDLSaE'
781610729656946688,2016-09-29 21:44:54,b'Las razones de la demanda de los ex conscriptos 73-90 contra el Estado de Chile por graves violaciones a los DDHH https://t.co/pi2H57VRil'
781293309243363328,2016-09-29 00:43:35,"b'Los invito al foro ""El problema del lucro en las universidades y posibles v\xc3\xadas de soluci\xc3\xb3n"" en la UNAB, Bellavista, ma\xc3\xb1ana  a las 12:00 hrs.'"
780818262485528576,2016-09-27 17:15:55,"b'Estimados amigos, les env\xc3\xado link con video sobre la crisis de representatividad de los partidos pol\xc3\xadticos en Chile.\nhttps://t.co/dwekt2l7fl'"
780816947319562240,2016-09-27 17:10:41,b'En reuni\xc3\xb3n con #nopago @NoPagoDeuda.'
780816619337637888,2016-09-27 17:09:23,"b'Estimados todos, gracias a mi amigo @SebaAcevedo podr\xc3\xa9 hacer uso de twitter as\xc3\xad que estamos tambi\xc3\xa9n aqu\xc3\xad en contacto.'"
767019821301166080,2016-08-20 15:25:50,b'@plcarvajalm @CaneloCarola  Gracias Pedro por compartir informaci\xc3\xb3n.'
766251635945381888,2016-08-18 12:33:20,b'@claudiovted @CNNChile Efectivamente'
607023819958697985,2015-06-06 03:18:51,b'@benjavicunamori que linda celebraci\xc3\xb3n del amor con Pampita e hijos. Gracias por compartir vuestra alegr\xc3\xada con el p\xc3\xbablico. @CaneloCarola'
545798124770693120,2014-12-19 04:29:48,b'Agradezco apoyo en presentaci\xc3\xb3n de libro Derecho Procesal Internacional.'
